YEAR,WEEK,Lakes_Manapouri,Lake_Ohau,Lake_Pukaki,Lake_Taupo,Lake_Tekapo,Lake_Matahina,Lake_Dunstan,Lake_Wanaka
1988,1,116.532864,38.3134752,53.031888,67.574304,62.034336,27.5371488,109.04544,82.065312
1988,2,419.870304,45.6902208,82.004832,57.8285568,66.249792,24.5693952,162.273888,103.54176
1988,3,344.905344,77.347872,132.318144,35.9716896,97.64496,18.8891136,241.702272,156.485952
1988,4,235.636128,39.62952,95.812416,41.238288,75.001248,23.4214848,154.64736,93.163392
1988,5,84.00672,38.82816,89.595072,42.145488,70.555968,25.6169088,122.828832,81.0432
1988,6,54.9599904,31.2917472,66.642912,63.3528,56.4725952,32.1687072,103.559904,68.148864
1988,7,95.999904,53.878608,104.582016,107.660448,78.255072,45.196704,149.470272,92.044512
1988,8,438.75216,76.99104,96.393024,50.875776,81.908064,21.9996,209.629728,140.265216
1988,9,428.192352,62.058528,89.195904,32.4977184,51.0977376,16.7819904,159.086592,111.506976
1988,10,118.41984,35.3814048,67.453344,72.763488,31.8711456,32.7674592,102.749472,70.435008
1988,11,263.741184,69.842304,124.177536,126.536256,66.04416,50.7808224,178.077312,150.05088
1988,12,121.691808,41.1602688,61.65936,51.5761344,35.5719168,25.3628928,110.95056,84.817152
1988,13,179.105472,29.6606016,27.2347488,52.0128,41.274576,22.7846304,100.60848,70.773696
1988,14,264.424608,33.4980576,30.1607712,50.6834496,42.6033216,22.6183104,116.39376,84.442176
1988,15,316.141056,56.8143072,57.0767904,61.864992,61.236,25.9906752,167.602176,133.757568
1988,16,131.568192,26.1261504,35.3197152,73.465056,39.517632,30.8133504,101.42496,69.062112
1988,17,52.040016,25.029648,21.161952,41.991264,32.5636416,22.8547872,85.573152,59.1240384
1988,18,195.689088,22.0346784,12.2453856,31.7556288,39.5097696,20.3793408,91.518336,63.643104
1988,19,114.530976,21.9155328,21.6300672,119.744352,29.8874016,48.6676512,89.716032,62.923392
1988,20,301.783104,28.9554048,29.8595808,93.26016,23.9434272,35.2562112,94.669344,72.836064
1988,21,131.344416,60.498144,73.229184,122.302656,60.594912,45.232992,106.35408,110.623968
1988,22,82.658016,21.8236032,18.80928,62.639136,38.7446976,25.3616832,74.112192,50.1627168
1988,23,397.71648,39.82608,27.7349184,146.887776,34.4246112,56.3994144,153.504288,116.45424
1988,24,122.338944,39.653712,16.462656,109.178496,41.5866528,42.5077632,99.707328,73.525536
1988,25,149.046912,45.9188352,24.6722112,139.188672,65.390976,54.3932928,135.934848,131.60448
1988,26,636.79392,48.6029376,25.0998048,91.609056,50.7028032,36.4010976,198.604224,127.987776
1988,27,259.259616,32.8932576,12.0464064,96.562368,44.461872,35.389872,121.214016,84.254688
1988,28,324.4752,34.4742048,12.5822592,108.162432,51.1757568,40.7701728,125.91936,98.025984
1988,29,117.917856,25.0883136,4.67740224,96.907104,45.9835488,37.2199968,90.65952,67.82832
1988,30,427.557312,72.497376,49.318416,194.612544,90.792576,73.319904,171.7632,186.33888
1988,31,374.721984,45.4821696,24.6843072,134.785728,59.9743872,47.479824,141.710688,107.71488
1988,32,260.3664,42.3577728,23.7033216,177.200352,57.0138912,65.179296,131.761728,128.320416
1988,33,304.166016,36.6049152,23.0628384,115.262784,56.0673792,42.1690752,143.228736,108.609984
1988,34,311.41152,49.7949984,30.3797088,205.765056,61.992,74.704896,149.966208,115.8192
1988,35,248.78448,39.6676224,22.5505728,156.334752,61.11504,56.0903616,134.29584,111.64608
1988,36,299.128032,33.6776832,44.4878784,145.992672,30.457728,54.4374432,128.937312,103.553856
1988,37,962.2368,108.797472,82.845504,163.277856,78.158304,57.504384,391.741056,286.227648
1988,38,491.115744,62.433504,71.511552,163.894752,45.0388512,57.7124352,256.689216,182.099232
1988,39,305.5752,49.635936,53.4104928,121.29264,36.475488,43.9483968,173.323584,125.750016
1988,40,608.30784,72.896544,86.498496,170.656416,55.29384,60.685632,245.506464,191.32848
1988,41,569.352672,79.815456,93.961728,205.529184,60.740064,85.325184,276.339168,212.8896
1988,42,1151.66016,138.849984,138.039552,135.221184,107.388288,60.54048,501.31872,353.372544
1988,43,983.82816,94.747968,96.991776,121.50432,78.333696,52.1476704,391.27536,243.770688
1988,44,1108.296,157.73184,142.787232,106.087968,112.456512,39.9325248,484.100064,329.912352
1988,45,551.408256,81.871776,86.861376,113.478624,72.503424,40.388544,301.09968,173.202624
1988,46,235.7208,75.243168,63.588672,180.526752,72.854208,65.082528,202.626144,130.963392
1988,47,291.078144,89.256384,80.607744,121.1112,102.90672,43.6822848,258.812064,163.253664
1988,48,199.844064,95.812416,140.803488,216.058752,122.629248,80.299296,235.424448,187.022304
1988,49,288.743616,88.579008,121.740192,132.947136,91.50624,49.1805216,254.245824,190.3608
1988,50,698.60448,99.205344,169.991136,85.76064,109.329696,32.8690656,412.878816,238.7448
1988,51,226.67904,70.271712,107.116128,87.96816,75.896352,34.0962048,209.889792,150.95808
1988,52,248.923584,77.7168,115.686144,204.942528,99.477504,78.152256,206.133984,155.246112
1989,1,129.675168,65.245824,106.644384,159.830496,83.722464,68.898816,162.715392,121.02048
1989,2,150.5952,60.1249824,105.791616,139.884192,98.94528,62.239968,148.647744,107.315712
1989,3,140.791392,49.4986464,81.321408,102.380544,75.84192,41.9779584,128.737728,105.17472
1989,4,200.848032,67.52592,129.439296,179.921952,83.438208,75.775392,154.641312,146.2104
1989,5,85.1256,52.2589536,92.860992,114.712416,63.497952,45.8129952,109.263168,84.00672
1989,6,87.75648,45.7609824,77.692608,144.625824,64.514016,57.8678688,104.273568,78.696576
1989,7,129.058272,44.6789952,77.910336,76.029408,63.219744,32.904144,120.464064,94.3488
1989,8,265.422528,78.430464,190.112832,66.636864,109.099872,33.7188096,164.892672,154.332864
1989,9,91.881216,35.1455328,97.85664,65.790144,65.058336,30.732912,102.719232,79.38
1989,10,74.850048,31.7235744,63.213696,76.14432,47.7120672,31.6739808,93.496032,67.22352
1989,11,462.538944,154.181664,251.221824,107.11008,142.938432,42.5621952,274.300992,293.080032
1989,12,219.14928,51.3451008,41.954976,47.171376,64.435392,20.696256,120.028608,108.47088
1989,13,445.054176,84.12768,182.365344,64.272096,126.16128,27.4869504,209.726496,177.56928
1989,14,111.809376,36.9974304,64.949472,57.7971072,60.1969536,24.1164,94.088736,75.4488
1989,15,121.637376,33.3238752,33.802272,46.9705824,47.1604896,21.676032,91.318752,67.985568
1989,16,227.410848,35.5755456,30.7958112,69.727392,50.8237632,28.3947552,124.812576,95.268096
1989,17,119.7504,27.7923744,26.5918464,40.7236032,43.9042464,20.9666016,78.363936,61.0848
1989,18,147.764736,42.1745184,65.34864,151.71408,91.65744,64.701504,126.772128,100.203264
1989,19,86.897664,24.4321056,34.582464,55.7516736,53.5290336,27.9665568,84.18816,64.514016
1989,20,189.99792,21.7728,14.6760768,57.2630688,45.9938304,24.7822848,96.580512,69.285888
1989,21,173.825568,33.5869632,30.3089472,82.2528,61.75008,35.9003232,109.511136,98.352576
1989,22,121.50432,23.1831936,14.7407904,78.436512,51.8416416,32.0955264,84.091392,65.397024
1989,23,365.069376,58.2851808,31.256064,83.147904,76.62816,34.8552288,182.16576,159.884928
1989,24,404.326944,60.0548256,69.533856,241.291008,101.412864,90.786528,173.323584,168.52752
1989,25,249.032448,39.348288,28.948752,116.139744,57.7045728,41.7753504,124.86096,100.566144
1989,26,100.070208,28.5640992,10.965024,165.249504,50.4258048,61.006176,97.572384,74.221056
1989,27,278.867232,34.6508064,13.5257472,103.971168,54.5989248,39.8460384,147.686112,124.207776
1989,28,252.818496,40.3081056,14.9712192,148.121568,52.1355744,55.566,138.632256,102.87648
1989,29,80.444448,23.312016,7.381584,151.998336,46.8635328,55.4444352,88.772544,68.058144
1989,30,64.665216,19.1697408,1.77212448,82.476576,43.2909792,32.4426816,73.87632,57.7747296
1989,31,274.452192,23.6742912,3.25642464,86.135616,45.3249216,33.9002496,127.056384,109.426464
1989,32,297.658368,32.2739424,16.9005312,79.640064,56.9485728,32.1221376,165.213216,160.187328
1989,33,69.812064,22.495536,5.68215648,57.419712,43.0164,24.2724384,85.875552,71.112384
1989,34,58.3952544,19.4908896,1.80254592,82.174176,41.4959328,33.5016864,77.62608,61.29648
1989,35,53.9040096,18.3091104,7.8267168,140.180544,33.1043328,52.7621472,70.0056,56.4744096
1989,36,62.451648,16.4578176,10.166688,101.521728,25.2921312,40.1690016,72.025632,53.0234208
1989,37,74.493216,17.218656,13.3279776,96.483744,24.8349024,38.6261568,76.694688,57.9706848
1989,38,88.191936,20.415024,4.8317472,84.091392,35.958384,34.494768,79.035264,64.211616
1989,39,57.4541856,20.4857856,1.12287168,99.725472,42.6976704,40.8651264,85.8816,69.515712
1989,40,224.144928,38.1828384,15.7018176,128.090592,50.204448,50.3743968,134.973216,159.050304
1989,41,145.24272,24.1369632,20.7156096,197.34624,48.85272,72.563904,92.62512,80.510976
1989,42,186.350976,26.0191008,44.9251488,217.836864,46.3010688,78.38208,107.388288,87.780672
1989,43,153.250272,28.041552,51.2701056,183.67776,45.6878016,66.61872,99.048096,84.018816
1989,44,237.045312,36.154944,53.0554752,109.492992,50.6816352,41.6574144,155.85696,150.044832
1989,45,696.79008,95.020128,128.925216,104.709024,119.302848,40.7006208,289.239552,317.58048
1989,46,315.983808,44.8422912,63.026208,111.029184,66.280032,43.164576,138.329856,127.425312
1989,47,164.590272,41.0102784,69.872544,94.282272,47.41632,38.649744,100.408896,95.721696
1989,48,68.52384,36.0043488,71.493408,79.252992,19.8936864,33.3377856,94.0464,79.990848
1989,49,274.022784,63.280224,127.812384,68.67504,57.2285952,28.162512,162.20736,151.56288
1989,50,478.802016,138.281472,199.166688,70.235424,107.817696,30.1015008,298.964736,283.917312
1989,51,141.64416,106.456896,180.13968,79.664256,106.83792,32.0864544,171.06768,137.62224
1989,52,371.631456,183.079008,281.104992,95.963616,188.352864,37.5090912,196.668864,232.067808
1990,1,375.024384,74.952864,116.932032,101.866464,90.90144,38.955168,181.052928,162.35856
1990,2,105.700896,48.9579552,65.899008,69.334272,71.130528,27.645408,110.363904,90.50832
1990,3,348.15312,90.96192,201.979008,105.773472,129.560256,40.467168,195.13872,167.74128
1990,4,104.678784,47.0733984,88.083072,70.374528,71.832096,28.8108576,114.537024,82.815264
1990,5,115.039008,39.711168,102.132576,88.276608,68.481504,35.535024,117.4824,84.3696
1990,6,83.274912,51.916032,123.475968,80.825472,72.06192,34.630848,121.389408,100.27584
1990,7,55.9446048,40.7375136,81.635904,75.32784,66.001824,33.65712,115.958304,94.808448
1990,8,140.138208,41.4614592,103.523616,58.5676224,84.575232,26.0523648,117.046944,106.511328
1990,9,129.681216,30.0240864,84.780864,22.4302176,70.525728,15.0939936,92.280384,68.58432
1990,10,430.006752,91.977984,175.658112,167.571936,116.538912,69.830208,232.346016,241.569216
1990,11,233.610048,68.185152,113.061312,181.766592,89.619264,72.188928,180.466272,177.200352
1990,12,55.8429984,36.5184288,68.6448,87.472224,58.381344,35.6009472,86.6376,75.400416
1990,13,118.050912,29.5977024,65.360736,52.865568,55.9089216,21.866544,91.451808,71.360352
1990,14,204.75504,36.2009088,86.389632,53.3354976,71.735328,22.1907168,88.917696,74.680704
1990,15,73.459008,25.5691296,65.058336,80.244864,55.680912,32.4196992,75.182688,56.724192
1990,16,478.856448,36.42408,110.10384,45.5855904,89.576928,21.8883168,157.870944,114.676128
1990,17,259.374528,64.919232,156.28032,143.839584,124.328736,55.832112,194.406912,196.68096
1990,18,328.660416,69.03792,153.207936,173.257056,122.0184,61.683552,190.076544,156.485952
1990,19,579.833856,79.869888,130.66704,69.97536,105.05376,27.2837376,244.726272,194.673024
1990,20,650.64384,83.359584,137.01744,76.6584,109.83168,31.141152,287.286048,219.862944
1990,21,469.500192,88.675776,146.585376,172.64016,117.0288,67.090464,204.113952,166.80384
1990,22,284.116896,49.6032768,89.48016,84.938112,71.838144,36.0073728,127.153152,113.043168
1990,23,185.474016,38.1707424,33.3571392,82.440288,53.8985664,32.5793664,115.039008,100.15488
1990,24,143.512992,26.2084032,13.202784,68.687136,42.8216544,27.6581088,87.720192,72.328032
1990,25,450.497376,32.2594272,13.747104,83.970432,43.808688,33.4533024,159.57648,114.059232
1990,26,456.0192,61.5384,43.3054944,98.715456,78.448608,39.3863904,188.401248,195.828192
1990,27,174.037248,34.5358944,26.623296,112.045248,55.1462688,42.6347712,109.323648,95.46768
1990,28,212.157792,28.0427616,17.2863936,105.11424,47.2723776,38.3951232,114.905952,80.686368
1990,29,122.302656,26.493264,10.1443104,84.817152,44.897328,33.6988512,98.394912,68.693184
1990,30,339.480288,51.1939008,39.0803616,121.607136,71.03376,44.7261696,182.764512,140.730912
1990,31,150.444,35.9202816,24.969168,100.898784,58.1611968,39.2805504,114.252768,106.977024
1990,32,283.578624,64.175328,66.775968,272.813184,80.051328,101.600352,174.351744,159.086592
1990,33,86.159808,31.6667232,35.1981504,223.53408,41.4088416,81.242784,93.659328,83.722464
1990,34,55.1988864,28.6935264,23.5061568,167.3784,34.5002112,60.2060256,80.129952,71.57808
1990,35,81.019008,26.0844192,22.5064224,126.421344,31.8263904,46.0573344,77.003136,64.852704
1990,36,100.281888,21.0434112,21.8169504,138.716928,31.667328,50.8310208,83.541024,70.562016
1990,37,157.82256,20.702304,24.0069312,95.116896,29.027376,35.8229088,79.150176,63.38304
1990,38,113.920128,20.142864,18.4724064,83.922048,28.105056,32.4559872,74.523456,59.5310688
1990,39,126.88704,19.1382912,20.067264,97.542144,28.4540256,38.5759584,83.565216,63.878976
1990,40,269.057376,22.0564512,26.3081952,89.099136,32.9017248,35.8458912,109.970784,86.39568
1990,41,336.153888,63.008064,77.257152,86.347296,65.971584,34.0284672,149.560992,168.485184
1990,42,211.28688,74.26944,91.016352,151.635456,121.129344,56.3836896,144.432288,158.203584
1990,43,200.654496,47.005056,52.7857344,127.407168,62.80848,48.1432896,126.5544,107.763264
1990,44,170.716896,41.2540128,43.19784,94.5,53.019792,36.3962592,107.757216,87.054912
1990,45,100.904832,45.0721152,48.0489408,83.063232,51.9656256,32.777136,105.59808,88.355232
1990,46,142.871904,74.305728,83.637792,142.375968,95.546304,54.7452864,150.431904,145.768896
1990,47,106.856064,49.0801248,51.4031616,143.954496,84.919968,54.5239296,107.339904,99.326304
1990,48,151.32096,59.2383456,50.7021984,105.501312,81.357696,39.2642208,112.383936,111.881952
1990,49,167.940864,61.375104,37.83024,72.648576,52.469424,29.3128416,107.001216,92.963808
1990,50,1198.1088,252.86688,367.905888,77.35392,204.410304,30.893184,530.494272,500.41152
1990,51,307.063008,82.984608,95.056416,57.86424,91.379232,24.1702272,221.979744,164.68704
1990,52,425.14416,81.170208,96.6168,57.7838016,105.410592,25.1221824,241.430112,178.35552
1991,1,537.431328,71.777664,82.295136,38.8831968,89.014464,20.4041376,258.424992,180.478368
1991,2,368.571168,74.626272,147.226464,35.9275392,105.120288,22.374576,235.345824,158.893056
1991,3,165.53376,54.4005504,75.35808,56.3746176,82.34352,28.1818656,146.186208,115.964352
1991,4,202.571712,75.618144,157.586688,120.911616,132.160896,50.7179232,184.167648,199.965024
1991,5,425.555424,90.756288,212.780736,134.126496,143.1864,53.0119296,220.63104,190.838592
1991,6,338.2344,99.906912,156.485952,61.490016,112.438368,28.9802016,227.259648,193.856544
1991,7,446.239584,99.568224,201.924576,120.681792,123.155424,49.0359744,292.076064,227.060064
1991,8,230.36832,60.915456,107.364096,130.600512,88.452,52.3859616,173.166336,129.929184
1991,9,202.559616,44.655408,59.5661472,89.637408,62.572608,35.6432832,130.467456,98.648928
1991,10,87.024672,32.6725056,46.5562944,48.979728,41.722128,20.2493088,95.570496,72.854208
1991,11,47.2239936,29.7827712,49.7919744,74.96496,29.5638336,30.4286976,88.05888,63.751968
1991,12,51.9692544,26.169696,30.9500352,53.863488,44.4975552,23.2327872,87.266592,61.604928
1991,13,142.128,39.2660352,59.3042688,56.6286336,55.0374048,24.9105024,110.04336,86.256576
1991,14,471.006144,104.563872,197.001504,49.8585024,128.574432,26.1418752,226.848384,232.581888
1991,15,161.028,45.021312,35.1001728,48.169296,55.3204512,24.5482272,110.049408,89.159616
1991,16,299.503008,53.0808768,35.0820288,55.1740896,54.8202816,26.7097824,163.943136,136.636416
1991,17,141.166368,35.8265376,18.0992448,119.254464,48.4438752,50.506848,106.20288,84.980448
1991,18,79.422336,28.1334816,13.5493344,98.388864,47.395152,41.694912,89.23824,69.618528
1991,19,131.169024,24.9062688,34.4197728,61.332768,28.4443488,27.4682016,80.25696,66.794112
1991,20,296.606016,26.2743264,36.4773024,51.1684992,9.7935264,21.9748032,109.807488,76.997088
1991,21,108.706752,20.9545056,32.6144448,53.3264256,4.69185696,23.1432768,74.215008,56.2155552
1991,22,272.262816,21.3748416,28.1860992,73.598112,26.4073824,30.2406048,97.0704,63.9576
1991,23,248.288544,32.4632448,46.5036768,41.4402912,35.144928,22.1465664,125.417376,96.628896
1991,24,102.610368,36.4948416,15.570576,55.8762624,29.8305504,27.0121824,78.061536,54.081216
1991,25,129.650976,15.1103232,9.9356544,68.632704,40.905648,29.7525312,88.318944,62.578656
1991,26,83.631744,17.43336,7.2104256,69.467328,40.4804736,29.8099872,74.045664,54.147744
1991,27,58.0402368,16.1499744,1.8921168,58.4430336,37.1413728,26.3577888,69.455232,50.2050528
1991,28,52.9387488,14.62104,1.16974368,62.258112,35.4340224,28.8054144,68.003712,48.7474848
1991,29,64.979712,16.8654528,1.57145184,114.39792,45.0055872,46.55448,80.71056,56.255472
1991,30,112.607712,17.853696,0,174.103776,42.7732704,66.292128,87.883488,54.7059744
1991,31,212.024736,21.7165536,0,121.994208,37.016784,47.0183616,100.348416,69.558048
1991,32,693.76608,80.837568,66.969504,311.786496,66.564288,116.290944,311.423616,257.729472
1991,33,1056.94848,106.735104,115.202304,157.653216,116.266752,56.9818368,428.8032,286.10064
1991,34,208.970496,42.100128,34.289136,157.677408,61.254144,56.8566432,151.581024,119.496384
1991,35,206.865792,44.4473568,22.8257568,131.931072,57.8938752,48.5884224,144.480672,138.305664
1991,36,145.823328,35.7400512,24.0662016,119.079072,49.0468608,44.8767648,122.0184,112.275072
1991,37,576.392544,114.784992,97.711488,114.010848,115.407936,43.0333344,301.934304,296.067744
1991,38,148.375584,47.5390944,31.7501856,181.675872,60.3566208,66.552192,135.330048,120.742272
1991,39,140.107968,42.2464896,33.4369728,154.635264,55.1480832,55.5097536,112.081536,99.060192
1991,40,160.792128,27.6230304,36.0612,120.252384,42.5138112,42.9299136,96.991776,79.446528
1991,41,317.88288,28.4249952,46.5568992,135.245376,26.487216,48.6325728,143.392032,98.183232
1991,42,871.33536,73.198944,71.076096,97.25184,68.033952,36.1355904,390.48912,251.076672
1991,43,244.738368,52.5093408,61.411392,92.981952,56.751408,36.3103776,176.377824,132.457248
1991,44,197.382528,68.935104,109.517184,143.107776,27.3242592,53.0603136,166.737312,135.348192
1991,45,129.765888,47.7955296,92.812608,91.844928,10.5755328,37.07424,129.046176,97.215552
1991,46,186.919488,38.5934976,101.981376,104.563872,16.1777952,38.4695136,117.548928,87.57504
1991,47,268.857792,40.4744256,55.4522976,76.730976,27.4192128,30.1668192,123.052608,89.607168
1991,48,168.49728,45.0074016,60.546528,67.150944,31.3697664,26.7509088,133.213248,100.191168
1991,49,116.992512,45.6720768,46.4317056,80.928288,45.3575808,31.1308704,123.584832,89.849088
1991,50,119.224224,57.2358528,32.2019712,61.59888,69.473376,25.495344,141.178464,107.424576
1991,51,128.659104,65.578464,48.9513024,58.2882048,79.978752,25.3695456,161.517888,122.792544
1991,52,201.059712,83.051136,89.141472,92.340864,109.759104,36.7403904,177.000768,137.960928
1992,1,115.8192,71.227296,83.964384,110.037312,96.852672,41.7572064,138.686688,110.95056
1992,2,267.376032,90.804672,133.424928,77.59584,123.850944,31.4604864,193.517856,182.087136
1992,3,292.559904,57.6319968,99.725472,132.348384,83.25072,52.8891552,161.51184,124.092864
1992,4,142.406208,45.190656,58.1914368,71.505504,64.253952,32.1747552,137.821824,92.153376
1992,5,402.355296,43.27344,55.7492544,77.093856,63.346752,30.5823168,145.09152,105.071904
1992,6,262.948896,51.5900448,54.4283712,78.599808,66.552192,30.999024,166.356288,112.335552
1992,7,195.477408,70.241472,121.65552,128.2176,89.964,50.4778176,169.55568,130.491648
1992,8,208.692288,59.8461696,101.406816,78.103872,78.103872,32.0991552,138.46896,112.879872
1992,9,267.303456,47.0244096,88.016544,46.6972128,69.424992,20.2196736,124.897248,76.997088
1992,10,87.085152,31.9134816,33.360768,84.877632,47.6134848,34.8624864,95.13504,66.16512
1992,11,142.236864,32.075568,51.0820128,59.004288,44.6971392,26.1630432,92.818656,63.249984
1992,12,382.457376,42.511392,36.8782848,93.012192,59.6248128,34.9550208,137.918592,93.32064
1992,13,373.10112,53.9626752,29.6787456,63.697536,53.7655104,26.9764992,177.08544,131.429088
1992,14,290.449152,41.4481536,34.3895328,41.026608,56.2421664,20.2644288,151.847136,90.62928
1992,15,214.474176,30.974832,20.832336,116.859456,47.5778016,46.4401728,129.239712,78.678432
1992,16,76.888224,26.0856288,5.598936,47.9932992,43.4046816,21.7328832,87.097248,60.921504
1992,17,162.437184,24.5421792,32.7783456,59.143392,25.1953632,26.4370176,98.540064,72.15264
1992,18,81.351648,21.0494592,33.7738464,69.328224,18.7010208,31.5929376,81.266976,56.2034592
1992,19,84.653856,17.5434336,20.5789248,44.1600768,23.033808,22.0020192,74.589984,50.5764
1992,20,237.994848,35.3045952,36.826272,56.107296,20.7730656,25.9108416,125.937504,103.650624
1992,21,113.76288,17.5972608,18.2522592,37.1818944,30.1154112,18.6230016,71.632512,49.6595232
1992,22,69.4008,18.7899264,10.5664608,49.2809184,40.9879008,23.8908096,71.922816,44.1316512
1992,23,128.810304,16.577568,10.9940544,61.744032,38.250576,28.4056416,72.75744,47.6866656
1992,24,121.455936,17.799264,21.1976352,112.12992,25.9924896,45.2462976,82.73664,62.270208
1992,25,128.538144,19.6124544,18.509904,110.34576,24.6220128,42.3378144,76.005216,57.534624
1992,26,60.54048,14.412384,9.8775936,56.4260256,8.8536672,24.4689984,67.85856,46.0924128
1992,27,559.821024,31.6479744,25.8866496,108.126144,7.018704,42.5047392,177.593472,120.155616
1992,28,114.827328,25.0949664,17.7774912,148.665888,11.594016,55.0537344,90.332928,65.778048
1992,29,173.226816,23.2430688,9.5280192,108.930528,17.0481024,42.7829472,110.46672,83.014848
1992,30,343.49616,32.0882688,16.8140448,190.318464,19.725552,68.681088,138.626208,89.909568
1992,31,390.36816,49.8681792,29.1096288,123.04656,35.5755456,44.0106912,145.672128,120.312864
1992,32,340.859232,69.91488,61.744032,166.072032,57.8454912,60.0197472,164.106432,136.461024
1992,33,127.570464,40.2210144,39.69,272.67408,32.465664,98.304192,107.690688,92.401344
1992,34,179.770752,35.631792,26.1328032,142.303392,37.1425824,49.9619232,106.910496,89.78256
1992,35,90.248256,26.2779552,18.3550752,146.712384,27.4379616,52.8649632,84.315168,66.667104
1992,36,65.4696,20.566224,19.2132864,145.327392,28.5961536,52.0442496,81.393984,64.157184
1992,37,75.345984,14.639184,12.9898944,122.121216,34.029072,44.4570336,75.823776,58.6063296
1992,38,91.276416,14.1438528,18.7475904,119.671776,24.0153984,45.054576,83.087424,60.81264
1992,39,143.30736,13.8390336,22.5052128,115.317216,22.0806432,42.8512896,81.551232,60.891264
1992,40,83.22048,15.6510144,17.182368,109.444608,29.2971168,41.8660704,82.228608,61.369056
1992,41,338.760576,32.3713152,31.3516224,89.123328,34.63992,35.2066176,165.316032,139.926528
1992,42,386.612352,40.5385344,31.401216,95.1048,40.8367008,36.9847296,205.08768,181.31904
1992,43,491.629824,115.190208,97.445376,175.990752,87.683904,65.729664,363.24288,293.26752
1992,44,199.166688,50.201424,29.8656288,92.824704,60.0179328,36.191232,194.800032,143.742816
1992,45,189.66528,62.004096,39.4414272,97.257888,69.31008,37.6633152,192.834432,149.923872
1992,46,347.76,110.2248,116.018784,126.336672,121.976064,49.5192096,318.572352,285.19344
1992,47,144.72864,53.6270112,49.9486176,78.448608,84.847392,32.3918784,164.14272,129.24576
1992,48,107.128224,55.738368,42.3462816,94.8024,76.882176,38.250576,160.072416,125.0424
1992,49,141.335712,55.7129664,66.431232,179.56512,71.106336,66.64896,171.835776,141.994944
1992,50,73.616256,55.7631648,67.97952,127.6128,83.964384,47.3419296,137.573856,112.09968
1992,51,71.735328,38.0195424,52.3744704,74.124288,66.007872,30.1631904,106.05168,83.299104
